customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
5939-SXWHM,1,0,0,1,0.6364125111626608,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.2783105030467143,-0.4584212090408844,No,False,True,False,False,False
8152-UOBNY,0,1,1,0,0.7178532386027215,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Yes,1.397182667220744,1.353142075294205,No,True,False,False,True,False
7351-KYHQH,0,1,1,0,-1.0331224013585834,Yes,No,DSL,No,Yes,Yes,No,Yes,No,Yes,0.006258578081699082,-0.7901886544695778,No,False,False,False,True,False
7643-RCHXS,0,0,0,1,1.247217966963116,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.5093002860698053,-0.4501203999191657,No,False,True,False,True,False
8246-SHFGA,1,0,1,0,-0.62591876415828,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.451137391063991,-0.8379183069194603,No,False,False,True,False,False
8387-MOJJT,0,0,0,1,0.3920903288424788,Yes,No,Fiber optic,No,No,No,No,Yes,No,Yes,0.4383257981248911,0.48599451813465966,Yes,False,False,True,False,False
0620-XEFWH,1,0,0,1,-1.1552834925186746,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.5259182560714666,-0.9709740956870101,No,False,False,False,False,True
6485-QXWWE,0,0,1,1,1.2064976032430856,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.288281285047711,-0.28461197974489666,No,False,True,False,False,False
2761-OCIAX,1,1,1,0,-1.2367242199587352,Yes,No,Fiber optic,No,Yes,No,No,No,No,Yes,0.3303089931140931,-0.9351216647995866,Yes,False,False,False,True,False
7321-VGNKU,0,0,0,0,-1.2367242199587352,Yes,No,Fiber optic,No,No,No,No,No,No,Yes,0.1857326540996401,-0.9550568526637142,No,False,False,False,True,False
5327-CNLUQ,1,0,0,0,0.6364125111626608,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Yes,1.068146861187852,0.9670219914142577,No,False,True,False,False,False
7552-KEYGT,1,0,0,0,-0.21871512695797646,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.502653098069141,-0.7783114329071186,No,False,True,False,False,False
5816-JMLGY,0,0,0,1,1.5322605130033284,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Yes,0.5197538511330312,1.5164649100880219,No,False,True,False,False,False
3068-OMWZA,1,1,1,0,-1.2774445836787656,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Yes,0.7989357471609396,-0.9689430466465894,Yes,False,False,False,True,False
2927-QRRQV,1,0,0,0,0.5549717837226001,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Yes,0.9933659961803764,0.8959573516195437,No,True,False,False,True,False
6032-KRXXO,1,0,1,0,-0.0965540357978854,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Yes,0.8471278601657574,0.20842517481718809,Yes,False,False,False,True,False
7459-RRWQZ,0,0,1,0,-0.7073594915983407,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Yes,-0.003712203919297562,-0.5690250752637852,Yes,False,False,False,False,False
6265-SXWBU,1,0,0,1,1.4915401492832983,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,No,1.0299255301840309,1.8667767163205546,No,True,False,True,False,False
7941-RCJOW,1,0,1,0,1.3286586944031769,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,-1.502653098069141,-0.47007766440329785,No,False,True,True,False,False
6374-NTQLP,1,1,0,1,1.6137012404433893,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Yes,1.3074456292117733,2.2802497323861655,No,False,True,True,False,False
4154-AQUGT,1,1,0,0,-0.7888002190384014,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,Yes,0.8072447321617703,-0.491845211727805,Yes,False,False,False,False,False
2387-KDZQY,1,0,1,0,-0.62591876415828,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,-1.4843733310673135,-0.8847428179491555,No,True,False,False,False,True
3584-WKTTW,1,0,0,0,0.758573602322752,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Yes,1.5550533822365258,1.5175687410882504,No,True,False,False,True,False
3399-BMLVW,1,0,0,1,0.758573602322752,Yes,No,DSL,Yes,Yes,No,Yes,No,No,No,-0.14164135493308597,0.3700701864906571,No,False,True,True,False,False
1971-DTCZB,0,0,0,0,1.6137012404433893,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0.8703930181680831,1.8479453594566557,No,False,True,False,False,False
3092-IGHWF,1,0,0,1,1.4100994218432374,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,No,0.7524054311562884,1.6051908458863926,Yes,True,False,False,True,False
3374-PZLXD,1,0,1,0,0.06632741908223598,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.4976677070686424,-0.7098518342729438,No,False,False,False,False,True
3813-DHBBB,1,0,0,0,1.4100994218432374,No,No phone service,DSL,Yes,Yes,No,Yes,No,Yes,Yes,-0.4590445819648154,0.5467935296272483,No,False,True,False,False,False
2812-REYAT,0,0,0,0,0.6771328748826912,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,-1.4860351280674797,-0.6005725652503173,No,True,False,False,False,False
6518-PPLMZ,1,0,0,1,0.8400143297628127,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,-1.5076384890696393,-0.5178956233331988,No,False,True,False,False,True
4939-KYYPY,1,0,1,0,-0.21871512695797646,Yes,Yes,DSL,No,No,Yes,Yes,No,No,No,-0.17653909193657447,-0.29655543116736954,No,False,False,False,True,False
8017-LXHFA,0,1,1,0,-0.38159658183809786,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Yes,0.9966895901807084,0.0045475890749746275,Yes,False,False,False,True,False
5930-GBIWP,1,0,1,0,1.4915401492832983,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Yes,0.5563133851366857,1.4437886770329738,No,False,True,True,False,False
6022-KOUQO,0,0,0,1,-1.2367242199587352,No,No phone service,DSL,No,No,No,Yes,No,No,No,-1.1869116680375775,-0.9883925488706166,No,False,False,False,False,False
6352-TWCAU,0,0,1,0,0.10704778280226633,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Yes,0.720831288153132,0.32929466934221446,Yes,False,False,False,True,False
2361-UPSND,0,0,0,0,0.5549717837226001,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,No,0.19404163910047073,0.41846213754067696,No,True,False,False,False,True
6035-RIIOM,0,0,1,0,0.880734693482843,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Yes,1.0781176431888486,1.2566672458742296,No,False,True,False,False,False
2929-QNSRW,0,0,0,0,0.9621754209229036,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Yes,1.113015380192337,1.4239638722688692,Yes,True,False,False,True,False
1262-OPMFY,0,0,0,0,-0.9516816739185228,Yes,No,Fiber optic,No,No,Yes,No,No,No,Yes,0.3652067301175816,-0.7185500225547448,Yes,False,False,False,False,False
9504-DSHWM,1,0,1,0,-0.5037576729981889,Yes,Yes,DSL,Yes,No,No,Yes,No,No,No,-0.18484807693740507,-0.48219772878580736,No,False,False,False,False,False
5035-BVCXS,1,0,1,0,-0.8702409464784621,Yes,No,Fiber optic,No,Yes,No,No,No,No,Yes,0.37019212111808014,-0.6256074523355007,No,False,False,False,False,True
6267-DCFFZ,0,1,0,0,-0.0965540357978854,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Yes,0.8404806721650927,0.1518427977454725,No,False,False,False,True,False
3533-UVMOM,1,0,0,0,1.4508197855632678,Yes,No,DSL,Yes,Yes,Yes,No,No,Yes,No,0.20567421810163386,1.0853526746387585,No,False,True,False,False,False
2439-LYPMQ,1,1,0,0,0.22920887396235737,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Yes,1.2575917192067896,0.7620405746718157,No,False,False,False,True,False
4248-QPAVC,0,1,0,0,-0.62591876415828,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Yes,0.684271754149477,-0.3619905328609181,Yes,False,False,False,False,False
1899-VXWXM,1,0,1,0,0.6364125111626608,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Yes,1.3739175092184182,1.236069759409965,Yes,True,False,True,False,False
1478-VPOAD,0,0,1,0,-1.2774445836787656,Yes,No,DSL,No,No,No,No,No,No,No,-0.6966815529885713,-0.9888120046507033,No,False,False,False,True,False
9995-HOTOH,1,0,0,1,1.247217966963116,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,No,-0.19149526493806968,0.6288744028042433,No,False,True,False,True,False
2988-PLAHS,0,0,1,0,-1.1960038562387048,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Yes,0.1724382780983114,-0.910815306174554,No,True,False,False,True,False
1371-OJCEK,0,0,1,0,0.6364125111626608,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.343120586053193,-0.507585841791064,No,True,False,False,False,False
4999-IEZLT,1,0,1,0,1.369379058123207,No,No phone service,DSL,No,No,No,Yes,No,No,No,-1.1736172920362484,-0.1325261445334068,No,True,False,True,False,False
8883-ANODQ,0,0,0,1,1.4508197855632678,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Yes,0.6526976111463211,1.5292251964506636,No,False,True,True,False,False
4690-LLKUA,1,1,1,0,-0.62591876415828,Yes,No,DSL,No,No,No,No,No,No,Yes,-0.6551366279844181,-0.6679062562642589,Yes,False,False,False,True,False
2351-RRBUE,0,0,0,1,-1.0331224013585834,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.4660935640654862,-0.9489637055424526,No,True,False,False,False,True
5980-BDHPY,1,0,0,0,1.6137012404433893,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0.7424346491552913,1.7426398820348519,No,False,True,False,False,False
1498-DQNRX,0,0,0,0,-0.13727439951791576,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.4926823160681442,-0.7551309819023191,No,False,False,False,False,True
9469-WEJBT,1,0,0,0,0.18848851024232702,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Yes,0.8504514541660894,0.5015806118578869,No,False,False,False,True,False
3331-HQDTW,0,0,1,0,0.06632741908223598,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Yes,1.4968904872307114,0.5757359784532409,Yes,False,False,False,False,True
9490-DFPMD,0,1,1,0,0.3920903288424788,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Yes,0.6610065961471517,0.5554696412890446,Yes,False,False,False,True,False
2581-VKIRT,0,0,0,1,1.0843365120829946,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,No,0.02453834508352634,0.6702459886928096,No,True,False,False,False,True
5442-XSDCW,1,0,0,1,-0.8702409464784621,Yes,No,Fiber optic,No,No,No,No,Yes,No,Yes,0.4898415051300408,-0.6246802342953088,Yes,False,False,False,False,False
7426-WEIJX,1,1,0,1,1.125056875803025,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Yes,0.5380336181348585,1.1372989615095144,No,False,False,False,True,False
2851-MMUTZ,0,0,1,0,-0.21871512695797646,Yes,No,DSL,No,Yes,No,Yes,No,No,Yes,-0.28621769394753876,-0.3726314637031214,No,False,False,False,False,True
3049-NDXFL,0,0,1,0,-1.2774445836787656,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,No,0.6992279271509723,-0.9702676438468636,Yes,False,False,False,False,True
8580-AECUZ,1,1,1,0,-1.2774445836787656,Yes,No,Fiber optic,No,No,No,No,Yes,No,Yes,0.47654712912871167,-0.9732259109274762,Yes,False,False,False,True,False
3307-TLCUD,1,0,0,0,-0.62591876415828,No,No phone service,DSL,Yes,No,Yes,No,No,No,No,-1.0090993890198023,-0.7464327936205181,No,False,False,False,False,True
6625-FLENO,1,0,0,0,1.0436161483629645,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.462769970065154,-0.4845157738862873,No,False,True,False,False,True
2967-MXRAV,1,0,0,1,-1.2774445836787656,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.5275800530716328,-0.9998503146529888,No,True,False,False,False,True
7963-GQRMY,0,0,0,1,-1.1960038562387048,Yes,No,DSL,No,No,No,No,No,No,No,-0.6800635829869099,-0.9487650159624115,Yes,False,False,False,False,True
8189-HBVRW,0,0,1,0,0.8400143297628127,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,No,0.8654076271675846,1.1647181235551913,No,False,False,False,True,False
4163-KIUHY,1,0,1,0,0.10704778280226633,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,-1.3015756610490399,-0.6102200481923148,No,False,False,False,True,False
1228-FZFRV,1,0,0,1,0.7178532386027215,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,No,1.3689321182179202,1.350426651033643,Yes,False,False,True,False,False
3500-NSDOA,1,0,0,1,1.4508197855632678,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,No,0.2006888271011353,1.1376742640495918,No,False,True,True,False,False
1171-TYKUR,1,0,0,0,0.5956921474426305,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.3082228490497045,-0.5051574135905612,No,False,False,False,True,False
3761-FLYZI,0,1,0,0,1.3286586944031769,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Yes,1.463654547227389,2.118980023252774,No,False,False,False,False,False
2058-DCJBE,1,0,1,0,-1.1145631287986442,Yes,No,Fiber optic,No,No,No,No,No,No,Yes,0.1657910900976468,-0.8648297067050325,Yes,False,False,False,True,False
5364-XYIRR,1,0,0,0,0.758573602322752,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Yes,0.9933659961803764,1.116833934765277,Yes,False,False,False,True,False
4829-AUOAX,0,0,1,0,0.5549717837226001,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,No,1.0398963121850275,0.9343706704274972,Yes,False,False,False,False,False
1219-NNDDO,0,0,1,0,-0.9516816739185228,Yes,Yes,Fiber optic,No,No,No,No,No,No,Yes,0.4017662641212361,-0.7151722996940455,No,False,False,False,True,False
8388-DMKAE,0,0,1,0,-0.9924020376385531,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.479387940066815,-0.9310374900987409,No,False,True,False,False,True
4403-BWPAY,1,0,1,0,-0.748079855318371,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,-1.328164413051698,-0.8661101506652975,No,True,False,True,False,False
9659-QEQSY,0,0,1,0,0.5142514200025698,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,1.6913207362501481,1.2549231928938687,No,False,False,False,True,False
5405-ZMYXQ,0,0,1,0,-0.9924020376385531,Yes,Yes,Fiber optic,No,No,No,No,No,No,Yes,0.32698539911376057,-0.7657939893645268,No,False,False,True,False,False
5047-LHVLY,1,1,1,1,-1.2774445836787656,Yes,No,DSL,No,No,Yes,No,No,No,Yes,-0.4856333339674735,-0.9860082739101228,Yes,False,False,False,False,True
1442-OKRJE,1,0,0,1,1.369379058123207,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Yes,1.2758714862086173,2.096395640988098,No,True,False,False,False,False
4737-AQCPU,1,0,0,1,1.6137012404433893,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,No,0.2438955491054544,1.2068623911439174,No,False,True,True,False,False
9158-VCTQB,0,0,0,0,0.35136996512244845,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,1.6231870592433366,1.0206681780253652,Yes,False,False,False,False,False
2808-CHTDM,0,0,0,1,-0.38159658183809786,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.3181936310507012,-0.7381761377388084,No,False,True,False,False,True
6311-UEUME,0,0,1,0,-0.13727439951791576,Yes,No,Fiber optic,No,No,No,No,Yes,No,Yes,0.46989994112804756,0.04452834790325284,Yes,False,False,False,True,False
0793-TWELN,0,0,1,0,-1.1552834925186746,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Yes,0.5114448661322006,-0.8669269856054668,No,False,False,False,True,False
3283-WCWXT,1,0,0,1,-1.0738427650786138,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.3082228490497045,-0.9404642068406928,No,False,True,False,False,True
1060-ENTOF,0,1,0,0,1.4100994218432374,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Yes,1.3506523512160928,2.098294230308491,No,True,False,True,False,False
0999-QXNSA,1,1,1,1,-1.0331224013585834,Yes,No,DSL,No,No,No,No,No,No,Yes,-0.6318714699820923,-0.8561756716632406,No,False,False,False,False,True
5451-MHQOF,1,0,0,1,0.9621754209229036,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,-1.3397969920528607,-0.37603126318382524,No,True,False,False,False,True
4836-WNFNO,0,0,0,0,1.6137012404433893,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.3215172250510334,-0.19166940952565262,No,False,True,True,False,False
9225-BZLNZ,1,0,0,0,1.6137012404433893,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,Yes,0.6809481601491449,1.677734619221413,No,False,True,False,True,False
0354-VXMJC,1,0,0,1,-0.38159658183809786,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.5009913010689746,-0.819771325275703,No,False,True,True,False,False
4422-QVIJA,0,0,1,1,0.10704778280226633,Yes,Yes,DSL,No,No,No,No,No,No,No,-0.4856333339674735,-0.27726046528337456,No,False,False,False,False,True
9365-SRSZE,1,1,0,0,-0.21871512695797646,Yes,No,Fiber optic,No,No,No,No,No,No,Yes,0.19237984210030468,-0.14985629123699507,No,False,False,False,True,False
6839-ITVZJ,0,0,0,1,-0.2594354906780068,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Yes,-0.15659752793458118,-0.29456853536695815,Yes,False,False,False,True,False
8332-OSJDW,1,0,0,1,-0.8295205827584317,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.2749869090463821,-0.8690904943659147,No,True,False,False,False,True
4735-BJKOU,0,0,1,0,0.3106496014024181,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.4827115340671475,-0.6527837715611278,No,False,True,False,False,True
0274-JKUJR,1,0,0,1,-1.0331224013585834,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,No,-0.196480655938568,-0.802529485052133,No,False,False,False,False,True
5740-YHGTW,1,0,0,1,1.5322605130033284,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Yes,1.0897502221900113,1.936450529054981,No,False,False,True,False,False
8917-SZTTJ,1,0,0,1,1.125056875803025,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.4993295040688086,-0.4952008579684997,No,False,True,True,False,False
1696-MZVAU,1,0,0,1,0.26992923768238775,No,No phone service,DSL,No,No,No,No,No,No,Yes,-1.3132082400502028,-0.5896887915880638,No,True,False,True,False,False
7359-WWYJV,1,0,0,0,1.6137012404433893,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,No,1.651437608246161,2.689704803610944,No,False,True,True,False,False
0375-HVGXO,0,0,1,0,-1.2774445836787656,No,No phone service,DSL,No,No,No,No,Yes,No,Yes,-0.9991286070188055,-0.9928299494915354,Yes,False,False,False,True,False
4906-ZHGPK,1,0,0,1,0.880734693482843,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No,Yes,0.19736523310080326,0.656426024569948,No,True,False,False,True,False
8593-WHYHV,1,0,1,0,-1.1960038562387048,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Yes,0.682609957149311,-0.8912333442304994,Yes,False,False,False,True,False
3795-GWTRD,0,0,0,1,1.247217966963116,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,No,0.358559542116917,1.070517185995687,No,False,True,True,False,False
1298-PHBTI,1,0,0,1,1.5729808767233588,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Yes,0.6659919871476498,1.7083328145477483,No,False,True,False,True,False
6223-DHJGV,0,0,1,0,0.3920903288424788,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,-1.4660935640654862,-0.5851189312471176,No,True,False,False,False,True
